Organisationseinheit,Unterbereich,Funktion,Max_members
Angestellte,None,Service/Buchhaltung,1
Angestellte,None,Koordination/Dokumentation,1
Sprecherinnen und Sprecher,None,Sprecherin oder Sprecher,3
Sprecherinnen und Sprecher,Kanzelei,Mitglied,5
Präsidium,None,Mitglied als Antrags- und Beschlussverwaltung,1
Präsidium,None,Mitglied als Protokollerstellung,1
Präsidium,None,Mitglied als Sitzungsleitung,1
Präsidium,None,Mitglied als Redeleitung,1
Präsidium,None,Mitglied als Kontrolle der erledigten Aufgaben,1
Referat Finanzen,None,Leitung,1
Referat Finanzen,None,Stellvertretung,1
Referat Finanzen,None,A-Zeichnung,1
Referat Finanzen,None,B-Zeichnung,2
Referat Finanzen,None,Haushaltsplanverantwortung 2019,1
Referat Finanzen,None,Haushaltsplanverantwortung 2020,1
Referat Finanzen,None,Stellvertretung Haushaltsplanverantwortung,1
Referat Finanzen,Bereich Buchhaltung,Leitung,1
Referat Finanzen,Bereich Finanzprüfung,Leitung,1
Referat Finanzen,Bereich Finanzprüfung,Stellvertretung,1
Referat Finanzen,Bereich Haushalt,Leitung,1
Referat Finanzen,Bereich Mittelverwendung,Leitung,1
Referat Finanzen,Bereich Mittelverwendung,Bereich Mittelverwendung,1
Referat Hochschulpolitik,None,Leitung,1
Referat Hochschulpolitik,None,Stellvertretung,1
Referat Hochschulpolitik,Bereich Antidiskriminierung,Leitung,1
Referat Hochschulpolitik,Bereich Bund,Leitung,1
Referat Hochschulpolitik,Bereich Datenkultur,Leitung,1
Referat Hochschulpolitik,Bereich Fakultäten,Leitung,1
Referat Hochschulpolitik,Bereich Gebühren,Leitung,1
Referat Hochschulpolitik,Bereich Geschlechtergerechtigkeit,Leitung,1
Referat Hochschulpolitik,Bereich Hochschule,Leitung,1
Referat Hochschulpolitik,Bereich Hochschule,Stellvertretung,1
Referat Hochschulpolitik,Bereich Land,Leitung,1
Referat Hochschulpolitik,Bereich politische Bildung,Leitung,1
Referat Hochschulpolitik,Bereich studentische Hilfskräfte,Leitung,1
Referat Hochschulpolitik,Bereich Ökologie,Leitung,1
Referat Internationales,None,Leitung,1
Referat Internationales,None,Stellvertretung,1
Referat Internationales,Bereich Auslandsinteresse,Leitung,1
Referat Internationales,Bereich Partnerhochschulen,Leitung,1
Referat Internationales,Bereich Sprachangebot,Leitung,1
Referat Kultur,None,Leitung,1
Referat Kultur,None,Stellvertretung,1
Referat Kultur,Bereich Gaming,Leitung,1
Referat Kultur,Bereich Kino,Leitung,1
Referat Kultur,Bereich Kino,Stellvertretung,1
Referat Kultur,Bereich Kabarett,Leitung,1
Referat Kultur,Bereich Konzerte,Leitung,1
Referat Kultur,Bereich Party,Leitung,1
Referat Kultur,Bereich Party,Stellvertretung,1
Referat Kultur,Bereich Studentinnen- und Studentenclubs,Leitung,1
Referat Kultur,Bereich Theater,Leitung,1
Referat Öffentlichkeitsarbeit,None,Leitung,1
Referat Öffentlichkeitsarbeit,None,Stellvertretung,1
Referat Öffentlichkeitsarbeit,Bereich Erscheinungsbild,Leitung,1
Referat Öffentlichkeitsarbeit,Bereich Merchendise,Leitung,1
Referat Öffentlichkeitsarbeit,Bereich Presse,Leitung,1
Referat Öffentlichkeitsarbeit,Bereich Presse,Stellvertretung,1
Referat Öffentlichkeitsarbeit,Bereich Publikationen,Leitung,1
Referat Öffentlichkeitsarbeit,Bereich Publikationen,Stellvertretung,1
Referat Öffentlichkeitsarbeit,Bereich Schulen,Leitung,1
Referat Öffentlichkeitsarbeit,Bereich Social Media,Leitung,1
Referat Öffentlichkeitsarbeit,Bereich Social Media,Stellvertretung,1
Referat Öffentlichkeitsarbeit,Bereich Veranstaltungen,Leitung,1
Referat Öffentlichkeitsarbeit,Bereich Veranstaltungen,Stellvertretung,1
Referat Qualitätsmanagement,None,Leitung,1
Referat Qualitätsmanagement,None,Stellvertretung,1
Referat Qualitätsmanagement,Bereich barrierefreies Studieren,Leitung,1
Referat Qualitätsmanagement,Bereich Befragungen,Leitung,1
Referat Qualitätsmanagement,Bereich Befragungen,Stellvertretung,1
Referat Qualitätsmanagement,Bereich elternschaftgerechtes Studieren,Leitung,1
Referat Qualitätsmanagement,Bereich Gleichberechtigung,Leitung,1
Referat Qualitätsmanagement,Bereich Lehre,Leitung,1
Referat Qualitätsmanagement,Bereich Lehre,Stellvertretung,1
Referat Qualitätsmanagement,Bereich Neuimmatrikulierte,Leitung,1
Referat Qualitätsmanagement,Bereich Neuimmatrikulierte,Stellvertretung,4
Referat Qualitätsmanagement,Bereich studentische Vertretung,Leitung,1
Referat Qualitätsmanagement,Bereich wissenschaftliche Medien,Leitung,1
Referat Qualitätsmanagement,Bereich Akkreditierung,Leitung,1
Referat Qualitätsmanagement,Bereich Akkreditierung,Stellvertretung,1
Referat Qualitätsmanagement,Bereich eLearning,Leitung,1
Referat Qualitätsmanagement,Bereich Hochschulverwaltung,Leitung,1
Referat Qualitätsmanagement,Bereich Alumni,Leitung,1
Referat Soziales,None,Leitung,1
Referat Soziales,None,Stellvertretung,1
Referat Soziales,Bereich Freizeit,Leitung,1
Referat Soziales,Bereich Sozialberatungen,Leitung,1
Referat Soziales,Bereich Sozialberatungen,Stellvertretung,1
Referat Soziales,Bereich Sozialberatungen,Beratung zum Studieren mit Kind,1
Referat Soziales,Bereich Sozialberatungen,Beratung zum Studieren mit Behinderung,1
Referat Soziales,Bereich Studentenwerk,Leitung,1
Referat Soziales,Bereich Studentenwerk,Stellvertretung,1
Referat Soziales,Bereich Studienfinanzierung,Leitung,1
Referat Soziales,Bereich Studienfinanzierung,Stellvertretung,1
Referat Soziales,Bereich Studienfinanzierung,Beratung zum BAföG,2
Referat Soziales,Bereich Studienfinanzierung,Beratung zum Jobben,1
Referat Soziales,Bereich Wohnen,Leitung,1
Referat Sport,None,Leitung,1
Referat Sport,None,Stellvertretung,1
Referat Sport,Bereich Sportangebot,Leitung,1
Referat Sport,Bereich Tuniere,Leitung,1
Referat Sport,Bereich Wettkämpfe,Leitung,1
Referat Studium,None,Leitung,1
Referat Studium,None,Stellvertretung,1
Referat Studium,Bereich Forschung,Leitung,1
Referat Studium,Bereich Praktika,Leitung,1
Referat Studium,Bereich Prüfungen,Leitung,1
Referat Studium,Bereich Prüfungen,Stellvertretung,1
Referat Studium,Bereich Prüfungen,Beratung zu Prüfungen,2
Referat Studium,Bereich Studierende,Leitung,1
Referat Studium,Bereich Studienvielfalt,Leitung,1
Referat Studium,Bereich studium generale,Leitung,1
Referat Studium,Bereich Zulassung,Leitung,1
Referat studentische Selbstverwaltung und Organisation,None,Leitung,1
Referat studentische Selbstverwaltung und Organisation,None,Stellvertretung,1
Referat studentische Selbstverwaltung und Organisation,Bereich Administration Rechentechnik,Leitung,1
Referat studentische Selbstverwaltung und Organisation,Bereich Administration Rechentechnik,Stellvertretung,1
Referat studentische Selbstverwaltung und Organisation,Bereich Dokumentation,Leitung,1
Referat studentische Selbstverwaltung und Organisation,Bereich Semesterticket,Leitung,1
Referat studentische Selbstverwaltung und Organisation,Bereich Semesterticket,Stellvertretung,1
Referat studentische Selbstverwaltung und Organisation,Bereich Service,Leitung,1
Referat studentische Selbstverwaltung und Organisation,Bereich Service,Stellvertretung,1
Referat studentische Selbstverwaltung und Organisation,Bereich Webservices,Leitung,1
Referat studentische Selbstverwaltung und Organisation,Bereich Webservices,Stellvertretung,1
Referat Personal,None,Leitung,1
Referat Personal,None,Stellvertretung,1
Referat Personal,None,Weisungsberechtigung Stelle Sachbearbeitung Service und Finanzen,1
Referat Personal,None,Weisungsberechtigung Stelle Sachbearbeitung Sekretariat und Administration,1
Referat Personal,Bereich Angestellte,Leitung,1
Referat Personal,Bereich Angestellte,Stellvertretung,1
Referat Personal,Bereich Ehemalige,Leitung,1
Referat Personal,Bereich Integration,Leitung,1
Referat Personal,Bereich Integration,Stellvertretung,1
Referat Personal,Bereich Kollaboration,Leitung,1
Referat Personal,Bereich Posten,Leitung,1
Referat Personal,Bereich Rekrutierung,Leitung,1
Referat Personal,Bereich Schulungen,Leitung,1
Referat Personal,Bereich Wahlen,Leitung,1
Ausschüsse des StuRa,Ausschuss Finanzielles,Mitglied,5
Ausschüsse des StuRa,Ausschuss Grundordnungen der Studentinnen- und Studentenschaft,Mitglied,5
Ausschüsse des StuRa,Ausschuss Ordnungen des StuRa,Mitglied,5
Ausschüsse des StuRa,Ausschuss Personelles,Mitglied,5
Beauftragte des StuRa,Beauftragung Datenschutz,Leitung,1
Beauftragte des StuRa,Beauftragung Datenschutz,Stellvertretung,1
Beauftragte des StuRa,Beauftragung Gleichstellung,Leitung,1
Beauftragte des StuRa,Beauftragung Gleichstellung,Stellvertretung,1
Beauftragte des StuRa,Beauftragung Kollegialität,Leitung,1
Beauftragte des StuRa,Beauftragung Kollegialität,Stellvertretung,1
Beauftragte des StuRa,Beauftragung Nachhaltigkeit,Leitung,1
Beauftragte des StuRa,Beauftragung Nachhaltigkeit,Stellvertretung,1
Beauftragte des StuRa,Beauftragung Umwelt,Leitung,1
Beauftragte des StuRa,Beauftragung Umwelt,Stellvertretung,1
Beauftragte des StuRa,Beauftragung Pillnitz,Leitung,1
Beauftragte des StuRa,Beauftragung Pillnitz,Stellvertretung,1
Wahlleitung,None,Leitung,1
Wahlleitung,None,Stellvertretung,1
Wahlausschuss der Studentinnen- und Studentenschaft,None,Mitglied,5
Wahlvorschtände der Studentinnen- und Studentenschaft,Wahllokal Friedrich-List-Platz,Wahlvorstand,1
Wahlvorschtände der Studentinnen- und Studentenschaft,Wahllokal Friedrich-List-Platz,Stellvertretung,1
Wahlvorschtände der Studentinnen- und Studentenschaft,Wahllokal Pillnitz,Wahlvorstand,1
Wahlvorschtände der Studentinnen- und Studentenschaft,Wahllokal Pillnitz,Stellvertretung,1
Härtefallausschuss der Studentinnen- und Studentenschaft,None,Mitglied,5
Fachausschuss Bauingenieurswesen/Architektur,Sprecherinnen und Sprecher,SprecherIn,3
Fachausschuss Bauingenieurswesen/Architektur,Finanzerinnen und Finanzer,Leitung,1
Fachausschuss Bauingenieurswesen/Architektur,Finanzerinnen und Finanzer,Stellvertretung,1
Fachausschuss Elektrotechnik,Sprecherinnen und Sprecher,SprecherIn,3
Fachausschuss Elektrotechnik,Finanzerinnen und Finanzer,Leitung,1
Fachausschuss Elektrotechnik,Finanzerinnen und Finanzer,Stellvertretung,1
Fachausschuss Landbau/Umwelt/Chemie,Sprecherinnen und Sprecher,SprecherIn,3
Fachausschuss Landbau/Umwelt/Chemie,Finanzerinnen und Finanzer,Leitung,1
Fachausschuss Landbau/Umwelt/Chemie,Finanzerinnen und Finanzer,Stellvertretung,1
Fachausschuss Informatik/Mathematik,Sprecherinnen und Sprecher,SprecherIn,3
Fachausschuss Informatik/Mathematik,Finanzerinnen und Finanzer,Leitung,1
Fachausschuss Informatik/Mathematik,Finanzerinnen und Finanzer,Stellvertretung,1
Fachausschuss Maschienenbau,Sprecherinnen und Sprecher,SprecherIn,3
Fachausschuss Maschienenbau,Finanzerinnen und Finanzer,Leitung,1
Fachausschuss Maschienenbau,Finanzerinnen und Finanzer,Stellvertretung,1
Fachausschuss Geoinformation,Sprecherinnen und Sprecher,SprecherIn,3
Fachausschuss Geoinformation,Finanzerinnen und Finanzer,Leitung,1
Fachausschuss Geoinformation,Finanzerinnen und Finanzer,Stellvertretung,1
Fachausschuss Wirschaftswissenschaften,Sprecherinnen und Sprecher,SprecherIn,3
Fachausschuss Wirschaftswissenschaften,Finanzerinnen und Finanzer,Leitung,1
Fachausschuss Wirschaftswissenschaften,Finanzerinnen und Finanzer,Stellvertretung,1
Fachausschuss Design,Sprecherinnen und Sprecher,SprecherIn,3
Fachausschuss Design,Finanzerinnen und Finanzer,Leitung,1
Fachausschuss Design,Finanzerinnen und Finanzer,Stellvertretung,1
LandessprecherInnenrat,None,Vertretung StuRa HTW Dresden LandessprecherInnenrat Konferenz Sächsischer Studierendenschaften,2
Freier zusammenschluss von studentinnenschaften,None,Vertretung StuRa HTW Dresden Mitgliederversammlung freier zusammenschluss von studentinnenschaften,4
Vertretungen der Studentinnen und Studenten in den Fakultäten,Fakultätsrat Bauingenieurswesen/Architektur,studentische Vertretung,1
Vertretungen der Studentinnen und Studenten in den Fakultäten,Fakultätsrat Bauingenieurswesen/Architektur,Koordination/Dokumentation,1
Vertretungen der Studentinnen und Studenten in den Fakultäten,Fakultätsrat Bauingenieurswesen/Architektur,studentische Vertretung Studienkommission,3
Vertretungen der Studentinnen und Studenten in den Fakultäten,Fakultätsrat Bauingenieurswesen/Architektur,studentische Vertretung Studienkommission (Architektur),3
Vertretungen der Studentinnen und Studenten in den Fakultäten,Fakultätsrat Bauingenieurswesen/Architektur,studentische Vertretung Prüfungsausschuss,1
Vertretungen der Studentinnen und Studenten in den Fakultäten,Fakultätsrat Elektrotechnik,studentische Mitglied,2
Vertretungen der Studentinnen und Studenten in den Fakultäten,Fakultätsrat Elektrotechnik,studentische Vertretung Studienkommision,6
Vertretungen der Studentinnen und Studenten in den Fakultäten,Fakultätsrat Elektrotechnik,studentische Vertretung Prüfungsausschuss,1
Vertretungen der Studentinnen und Studenten in den Fakultäten,Fakultätsrat Geoinformation,studentische Vertretung,2
Vertretungen der Studentinnen und Studenten in den Fakultäten,Fakultätsrat Geoinformation,studentische Vertretung Studienkommision Master (Geoinformatik/Management),2
Vertretungen der Studentinnen und Studenten in den Fakultäten,Fakultätsrat Geoinformation,studentische Vertretung Studienkommision (Kartographie),4
Vertretungen der Studentinnen und Studenten in den Fakultäten,Fakultätsrat Geoinformation,studentische Vertretung Studienkommision (Wermessungswesen),4
Vertretungen der Studentinnen und Studenten in den Fakultäten,Fakultätsrat Geoinformation,studentische Vertretung Prüfungsausschuss,1
Vertretungen der Studentinnen und Studenten in den Fakultäten,Fakultätsrat Design,studentische Vertretung,1
Vertretungen der Studentinnen und Studenten in den Fakultäten,Fakultätsrat Design,studentische Vertretung Studienkommision,3
Vertretungen der Studentinnen und Studenten in den Fakultäten,Fakultätsrat Design,studentische Vertretung Prüfungsausschuss,1
Vertretungen der Studentinnen und Studenten in den Fakultäten,Fakultätsrat Informatik/Mathematik,studentische Vertretung,3
Vertretungen der Studentinnen und Studenten in den Fakultäten,Fakultätsrat Informatik/Mathematik,studentische Vertretung Studienkommision (Allgemeine Informatik),3
Vertretungen der Studentinnen und Studenten in den Fakultäten,Fakultätsrat Informatik/Mathematik,studentische Vertretung Studienkommision (Wirtschaftsinformatik),3
Vertretungen der Studentinnen und Studenten in den Fakultäten,Fakultätsrat Informatik/Mathematik,studentische Vertretung Studienkommision (Medieninformatik),3
Vertretungen der Studentinnen und Studenten in den Fakultäten,Fakultätsrat Informatik/Mathematik,studentische Vertretung Studienkommision (Master Angewandte Informationstechnologien),3
Vertretungen der Studentinnen und Studenten in den Fakultäten,Fakultätsrat Informatik/Mathematik,studentische Vertretung Prüfungsausschuss,1
Vertretungen der Studentinnen und Studenten in den Fakultäten,Fakultätsrat Landbau/Umwelt/Chemie,studentische Vertretung,2
Vertretungen der Studentinnen und Studenten in den Fakultäten,Fakultätsrat Landbau/Umwelt/Chemie,studentische Vertretung Studienkommision (Bachelor Agrarwirtschaft),5
Vertretungen der Studentinnen und Studenten in den Fakultäten,Fakultätsrat Landbau/Umwelt/Chemie,studentische Vertretung Studienkommision (Bachelor Gartenbau),3
Vertretungen der Studentinnen und Studenten in den Fakultäten,Fakultätsrat Landbau/Umwelt/Chemie,studentische Vertretung Studienkommision (Bachelor Umweltmonitoring),3
Vertretungen der Studentinnen und Studenten in den Fakultäten,Fakultätsrat Landbau/Umwelt/Chemie,studentische Vertretung Studienkommision (Master/Bachelor Chemieingenierswesen),3
Vertretungen der Studentinnen und Studenten in den Fakultäten,Fakultätsrat Landbau/Umwelt/Chemie,studentische Vertretung Studienkommision (Master Produktionsmanagement in Agrarwirtschaft und Gartenbau),4
Vertretungen der Studentinnen und Studenten in den Fakultäten,Fakultätsrat Landbau/Umwelt/Chemie,studentische Vertretung Püfungsausschuss,1
Vertretungen der Studentinnen und Studenten in den Fakultäten,Fakultätsrat Landbau/Umwelt/Chemie,studentische Vertretung Püfungsausschuss (Pillnitz),1
Vertretungen der Studentinnen und Studenten in den Fakultäten,Fakultätsrat Maschinenbau,studentische Vertretung,2
Vertretungen der Studentinnen und Studenten in den Fakultäten,Fakultätsrat Maschinenbau,studentische Vertretung Studienkommision (Allgemeiner Maschienenbau),1
Vertretungen der Studentinnen und Studenten in den Fakultäten,Fakultätsrat Maschinenbau,studentische Vertretung Studienkommision (Fahrzeugtechnik),1
Vertretungen der Studentinnen und Studenten in den Fakultäten,Fakultätsrat Maschinenbau,studentische Vertretung Studienkommision (Produktionstechnik),1
Vertretungen der Studentinnen und Studenten in den Fakultäten,Fakultätsrat Maschinenbau,studentische Vertretung Prüfungsausschuss,1
Vertretungen der Studentinnen und Studenten in den Fakultäten,Fakultätsrat Wirtschaftswissenschaften,studentische Vertretung,2
Vertretungen der Studentinnen und Studenten in den Fakultäten,Fakultätsrat Wirtschaftswissenschaften,studentische Vertretung Studienkommission (Bachelor Betriebswirtschaft),2
Vertretungen der Studentinnen und Studenten in den Fakultäten,Fakultätsrat Wirtschaftswissenschaften,studentische Vertretung Studienkommission (Bachelor International Bussiness),2
Vertretungen der Studentinnen und Studenten in den Fakultäten,Fakultätsrat Wirtschaftswissenschaften,studentische Vertretung Studienkommission (Master International Bussiness),2
Vertretungen der Studentinnen und Studenten in den Fakultäten,Fakultätsrat Wirtschaftswissenschaften,studentische Vertretung Studienkommission (Master Management mittelständiger Unternehmen),2
Vertretungen der Studentinnen und Studenten in den Fakultäten,Fakultätsrat Wirtschaftswissenschaften,studentische Vertretung Studienkommission (Bachelor Wirtschaftsingenieurswesen),2
Vertretungen der Studentinnen und Studenten in den Fakultäten,Fakultätsrat Wirtschaftswissenschaften,studentische Vertretung Studienkommission (Master Wirtschaftsingenieurswesen),2
Vertretungen der Studentinnen und Studenten in den Fakultäten,Fakultätsrat Wirtschaftswissenschaften,studentische Vertretung Prüfungsausschuss,1
Senat,Senat,studentische Vertretung,4
Senat,Senat,studentische Vertretung Senatskommision Bibliothek,2
Senat,Senat,studentische Vertretung Senatskommision Forschung,2
Senat,Senat,studentische Vertretung Senatskommision Hochschuhlmarketing,4
Senat,Senat,studentische Vertretung Senatskommision IT-Service,2
Senat,Senat,studentische Vertretung Senatskommision Lehre und Studium,4
Senat,Erweiteter Senat,studentische Vertretung,5
Beitrag Projekt eCampus,None,studentische Vertretung,1
Studentenwerk Dresden,None,Vertretung StuRa HTW Dresden Verwaltungsrat,1
Projekte über die Hochschule hinaus und unter Landesebene,None,studentische Vertretung Beirat Projekt Campus4You,1